,id,date,price,bedrooms,bathrooms,qm_living,qm_lot,floors,waterfront,view,condition,grade,qm_above,qm_basement,yr_built,yr_renovated,zipcode,lat,long,qm_living15,qm_lot15
12417,98001070,2014-08-18,1170000.0,5,4,428.2794500185805,1231.1408398364922,2.0,0.0,4.0,3,11,428.2794500185805,0,2004,0.0,98075,47.5878,-121.969,408.76997398736535,1407.8409513192123
12418,5100402767,2014-10-14,397000.0,3,1,79.89594946116686,592.7164622816797,1.5,0.0,0.0,4,7,79.89594946116686,0,1927,0.0,98115,47.6942,-122.315,116.12783351913788,592.7164622816797
12419,2826049070,2015-02-25,595000.0,3,2,209.03010033444818,771.0888145670755,2.0,0.0,0.0,3,8,209.03010033444818,0,2003,0.0,98125,47.7174,-122.30799999999999,166.29505759940545,708.4726867335563
12420,9414610240,2015-03-10,485000.0,3,1,188.5916016350799,937.2909698996657,1.0,0.0,0.0,4,8,123.5600148643627,1,1976,0.0,98027,47.5217,-122.05,188.5916016350799,912.9505759940544
12421,4019301160,2014-06-27,755000.0,5,2,302.8613898179116,2257.5250836120404,1.5,0.0,1.0,4,8,214.6042363433668,1,1950,0.0,98155,47.7587,-122.274,222.03641768859163,2978.1679672984023
12422,1217000340,2014-06-06,185000.0,3,1,170.94017094017096,752.5083612040135,1.0,0.0,0.0,4,7,85.47008547008548,1,1953,0.0,98166,47.455,-122.35,116.12783351913788,752.5083612040135
12423,1217000340,2015-02-19,340000.0,3,1,170.94017094017096,752.5083612040135,1.0,0.0,0.0,4,7,85.47008547008548,1,1953,0.0,98166,47.455,-122.35,116.12783351913788,752.5083612040135
12424,8081650400,2014-06-24,236000.0,4,2,185.8045336306206,541.3415087328132,2.0,0.0,0.0,3,7,185.8045336306206,0,1997,0.0,98038,47.3629,-122.02600000000001,158.8628762541806,643.7198067632851
12425,9465910310,2014-09-19,550000.0,4,2,261.05536975102194,701.3192121887774,2.0,0.0,0.0,3,9,261.05536975102194,0,1992,0.0,98072,47.7441,-122.17299999999999,255.48123374210334,709.9591230026014
12426,9468200163,2014-07-09,680000.0,3,2,165.36603493125233,531.400966183575,1.0,0.0,0.0,5,7,91.0442214790041,1,1925,0.0,98103,47.6794,-122.351,150.5016722408027,469.15644741731705
12427,305000310,2015-04-21,630000.0,4,2,235.97175771088817,808.8071348940915,2.0,0.0,0.0,3,9,235.97175771088817,0,1997,0.0,98075,47.5855,-122.031,235.97175771088817,579.617242660721
12428,2624049035,2014-06-17,560000.0,3,2,217.39130434782612,323.0211817168339,1.0,0.0,1.0,5,7,108.69565217391306,1,1971,0.0,98118,47.54,-122.26700000000001,196.02378298030473,585.2842809364549
12429,8098400135,2014-05-13,385000.0,3,2,137.49535488665924,613.154960981048,1.0,0.0,2.0,3,7,68.74767744332962,1,1943,0.0,98146,47.5081,-122.385,116.12783351913788,678.1865477517653
12430,2291400342,2014-10-22,280000.0,3,2,126.1612783351914,106.00148643626906,3.0,0.0,0.0,3,7,126.1612783351914,0,2007,0.0,98133,47.7052,-122.346,126.1612783351914,111.11111111111113
12431,4051110240,2014-08-25,225000.0,3,2,162.57896692679304,695.8379784466741,1.0,0.0,0.0,4,7,109.62467484206616,1,1979,0.0,98042,47.3746,-122.149,145.8565589000372,695.8379784466741
12432,3024059078,2014-06-05,610000.0,4,1,170.01114827201786,2704.384986993683,2.0,0.0,0.0,3,8,114.26978818283168,1,1990,0.0,98040,47.5449,-122.215,337.2352285395764,1531.7725752508363
12433,3182100105,2014-12-09,592500.0,3,2,108.69565217391306,627.0903010033445,1.0,0.0,0.0,5,7,74.32181345224824,1,1947,0.0,98115,47.6752,-122.281,123.5600148643627,627.0903010033445
12434,6705850140,2014-10-09,750000.0,4,2,294.50018580453366,709.2159048680788,2.0,0.0,0.0,3,10,294.50018580453366,0,1992,0.0,98075,47.5774,-122.054,273.1326644370123,728.9111854329246
12435,8651442440,2014-10-23,164000.0,4,1,142.14046822742478,452.89855072463774,2.0,0.0,0.0,3,7,142.14046822742478,0,1977,0.0,98042,47.3638,-122.09100000000001,136.56633221850615,452.89855072463774
12436,3432500765,2014-06-12,320000.0,2,1,102.19249349684134,769.3236714975847,1.0,0.0,0.0,4,7,102.19249349684134,0,1947,0.0,98155,47.7414,-122.315,140.28242289111856,769.3236714975847
12437,3905100310,2014-06-25,544000.0,4,2,188.5916016350799,369.19360832404317,2.0,0.0,0.0,3,8,188.5916016350799,0,1994,0.0,98029,47.5692,-122.006,165.36603493125233,367.2426607209216
12438,1328330510,2014-09-09,344950.0,3,1,173.72723894463027,696.7670011148273,1.0,0.0,0.0,5,8,122.6309921962096,1,1978,0.0,98058,47.4428,-122.134,173.72723894463027,675.8639910813824
12439,4017050260,2014-06-06,539500.0,3,2,286.13898179115574,1159.0486807878112,2.0,0.0,0.0,3,10,286.13898179115574,0,1990,0.0,98038,47.3752,-122.029,290.7840951319212,1266.3507989594948
12440,2323069053,2015-04-17,420000.0,4,1,230.39762170196954,5625.0464511334085,1.0,0.0,0.0,4,7,148.64362690449647,1,1968,0.0,98027,47.4722,-122.001,222.03641768859163,8376.904496469715
12441,4022900951,2015-04-02,305000.0,2,1,84.54106280193237,2111.2040133779265,1.0,0.0,0.0,1,6,84.54106280193237,0,1926,0.0,98155,47.7712,-122.29899999999999,185.8045336306206,1353.21441843181
12442,6450304630,2014-12-01,229000.0,2,1,75.25083612040135,473.80156075808253,1.0,0.0,0.0,3,6,75.25083612040135,0,1955,0.0,98133,47.7317,-122.34299999999999,139.35340022296546,473.80156075808253
12443,3303960060,2014-06-19,1070000.0,5,3,370.6800445930881,923.2627276105538,2.0,0.0,0.0,3,11,370.6800445930881,0,2001,0.0,98059,47.5198,-122.156,324.22891118543293,1090.115198810851
12444,993001342,2014-08-08,397500.0,3,2,132.85024154589374,128.48383500557415,3.0,0.0,0.0,3,8,132.85024154589374,0,2005,0.0,98103,47.6917,-122.34100000000001,132.85024154589374,125.13935340022297
12445,6743700030,2015-04-01,540000.0,4,2,203.45596432552955,780.5648457822372,2.0,0.0,0.0,4,6,203.45596432552955,0,1928,0.0,98033,47.6944,-122.175,205.31400966183577,724.823485693051
12446,6696800030,2014-09-23,650000.0,4,2,212.7461910070606,946.3024897807508,2.0,0.0,0.0,3,8,212.7461910070606,0,1985,0.0,98008,47.6353,-122.124,199.73987365291714,946.3024897807508
12447,4114601580,2014-07-24,1900000.0,6+,4,280.5648457822371,1229.7473058342625,2.0,1.0,4.0,3,8,263.8424377554813,1,1942,1983.0,98144,47.5924,-122.287,341.8803418803419,1172.426607209216
12448,2025079045,2014-06-23,649000.0,2,1,209.95912300260127,26102.006688963214,2.0,0.0,2.0,3,9,175.58528428093646,1,2005,0.0,98014,47.6359,-121.94,265.7004830917875,20395.949461166856
12449,182000350,2015-03-25,287500.0,5,2,187.66257896692682,6312.987736900781,1.5,0.0,0.0,4,7,150.5016722408027,1,1936,0.0,98178,47.4891,-122.26299999999999,117.98587885544408,1226.1241174284653
12450,8082400136,2014-06-26,815000.0,4,2,243.403939056113,440.63545150501676,1.0,0.0,2.0,4,8,121.7019695280565,1,1949,0.0,98117,47.6829,-122.4,176.5143069490896,442.58639910813827
12451,6352600350,2014-12-09,795000.0,2,2,262.91341508732813,801.7465626161279,2.0,0.0,0.0,3,10,262.91341508732813,0,2001,0.0,98074,47.6481,-122.081,296.35823114083985,698.160535117057
12452,9414610070,2015-01-30,502775.0,3,1,157.9338535860275,914.1583054626534,1.0,0.0,0.0,4,8,111.48272017837236,1,1976,0.0,98027,47.5192,-122.046,189.520624303233,1316.3322185061318
12453,7812801125,2015-01-12,222900.0,2,1,103.12151616499443,595.5964325529543,1.0,0.0,0.0,3,6,103.12151616499443,0,1944,0.0,98178,47.4962,-122.242,106.83760683760684,604.2363433667782
12454,1121039105,2014-12-03,399950.0,4,3,199.73987365291714,6010.219249349685,1.0,0.0,0.0,3,8,134.70828688219993,1,1969,0.0,98023,47.3268,-122.38799999999999,225.75250836120404,5538.0899293942775
12455,3591000030,2014-08-23,728000.0,4,2,246.1910070605723,1271.274619100706,2.0,0.0,0.0,3,9,246.1910070605723,0,1994,0.0,98052,47.6278,-122.10799999999999,246.1910070605723,1117.8000743218136
12456,2386000240,2014-09-29,850000.0,5,3,359.5317725752509,6090.3010033444825,2.0,0.0,0.0,3,10,359.5317725752509,0,1994,0.0,98053,47.6403,-121.992,398.5507246376812,6226.217019695281
12457,4254000060,2014-10-02,525000.0,4,2,235.04273504273507,1658.8628762541807,2.0,0.0,0.0,3,8,235.04273504273507,0,1998,0.0,98019,47.7356,-121.959,235.04273504273507,1360.089186176143
12458,6623400193,2014-09-03,257000.0,3,1,134.70828688219993,729.2827945001859,1.5,0.0,0.0,5,7,134.70828688219993,0,1910,0.0,98055,47.4299,-122.199,126.34708286882201,966.1835748792272
12459,8944550140,2014-05-19,433500.0,3,2,204.38498699368267,312.15161649944264,2.0,0.0,0.0,3,8,204.38498699368267,0,2009,0.0,98118,47.5418,-122.287,197.88182831661095,318.00445930880716
12460,2730500140,2015-04-23,314950.0,4,1,175.58528428093646,893.9985135637311,1.0,0.0,0.0,4,7,119.84392419175029,1,1969,0.0,98001,47.2901,-122.279,140.28242289111856,902.1739130434784
12461,5490210510,2014-09-22,500000.0,3,1,142.14046822742478,1359.4388703084358,1.0,0.0,0.0,3,7,102.19249349684134,1,1977,0.0,98052,47.6949,-122.119,165.36603493125233,752.5083612040135
12462,8718500560,2014-06-27,300000.0,3,1,147.71460423634338,827.8520995912301,1.0,0.0,0.0,3,7,147.71460423634338,0,1956,0.0,98028,47.7394,-122.25200000000001,147.71460423634338,894.1843180973617
12463,8651520160,2014-07-07,645000.0,4,2,249.9070977331847,1732.9059829059831,2.0,0.0,0.0,3,8,249.9070977331847,0,1985,0.0,98074,47.6449,-122.059,207.172054998142,905.2396878483836
12464,2868900160,2014-10-02,222500.0,3,1,91.9732441471572,940.6354515050168,1.0,0.0,0.0,3,7,91.9732441471572,0,1972,0.0,98042,47.3422,-122.089,126.34708286882201,940.6354515050168
12465,8062900030,2014-07-15,275000.0,3,1,120.7729468599034,752.4154589371982,1.0,0.0,0.0,4,7,100.33444816053513,1,1976,0.0,98056,47.5026,-122.17200000000001,117.98587885544408,752.4154589371982
12466,3336000626,2015-04-16,498000.0,3,1,159.79189892233373,610.3678929765887,1.5,0.0,0.0,4,8,159.79189892233373,0,1909,0.0,98118,47.5284,-122.265,126.34708286882201,557.4136008918618
12467,3226059083,2014-06-26,800000.0,3,1,193.23671497584542,7041.434410999629,1.0,0.0,0.0,3,7,193.23671497584542,0,1958,0.0,98033,47.7018,-122.189,173.72723894463027,1023.7829803047196
12468,7212660960,2014-08-14,297000.0,3,2,170.94017094017096,764.957264957265,2.0,0.0,0.0,3,8,170.94017094017096,0,1994,0.0,98003,47.266999999999996,-122.31200000000001,180.230397621702,706.1501300631736
12469,1180007375,2015-05-12,625000.0,5,3,372.5380899293943,557.4136008918618,2.0,0.0,3.0,3,9,237.8298030471944,1,1997,0.0,98178,47.4928,-122.229,226.68153102935713,557.4136008918618
12470,1150900060,2014-10-30,770000.0,4,2,330.73206986250466,574.7863247863248,2.0,0.0,0.0,3,9,330.73206986250466,0,2003,0.0,98029,47.5593,-122.016,296.35823114083985,648.5507246376812
12471,9528102110,2014-09-17,517000.0,3,2,152.3597175771089,430.60200668896323,1.5,0.0,0.0,3,8,143.06949089557787,1,1930,0.0,98115,47.6793,-122.319,142.14046822742478,430.60200668896323
12472,1172000150,2014-08-29,238000.0,1,1,49.23820141211446,589.9293942772205,1.0,0.0,0.0,5,5,49.23820141211446,0,1941,0.0,98103,47.6946,-122.35700000000001,111.48272017837236,589.9293942772205
12473,1523049115,2014-10-21,234550.0,3,1,184.8755109624675,1428.372352285396,1.0,0.0,0.0,3,7,105.90858416945375,1,1946,0.0,98168,47.4778,-122.288,107.76662950575995,950.9476031215163
12474,4222310410,2014-09-29,230500.0,3,2,157.00483091787441,673.0769230769231,1.0,0.0,1.0,3,7,107.76662950575995,1,1973,0.0,98003,47.3505,-122.305,157.00483091787441,624.3032329988853
12475,2568300210,2014-06-28,585000.0,5,2,248.0490523968785,1558.621330360461,1.5,0.0,0.0,4,7,150.5016722408027,1,1920,0.0,98125,47.7015,-122.301,149.5726495726496,764.3069490895579
12476,3131201320,2014-08-22,733000.0,4,1,179.30137495354887,360.08918617614273,1.5,0.0,0.0,5,7,134.70828688219993,1,1924,0.0,98105,47.6604,-122.324,118.9149015235972,355.3511705685619
12477,1982201255,2014-11-14,357950.0,2,1,75.25083612040135,360.460795243404,1.0,0.0,0.0,3,7,75.25083612040135,0,1952,0.0,98107,47.6631,-122.365,83.61204013377927,405.5183946488295
12478,125039025,2014-06-11,530000.0,3,1,143.99851356373097,341.8803418803419,1.0,0.0,0.0,3,7,97.54738015607582,1,1927,0.0,98117,47.6817,-122.36,144.92753623188406,371.6090672612412
12479,5379805121,2014-12-29,377500.0,4,2,245.2619843924192,995.9123002601265,2.0,0.0,0.0,3,8,245.2619843924192,0,1999,0.0,98188,47.4485,-122.27799999999999,156.07580824972132,930.6949089557786
12480,7853302520,2015-02-06,475000.0,4,2,215.5332590115199,933.2961724266073,2.0,0.0,0.0,3,7,215.5332590115199,0,2006,0.0,98065,47.5406,-121.887,215.5332590115199,488.015607580825
12481,1921069101,2015-05-08,399000.0,3,1,201.59791898922336,6839.093273875883,1.0,0.0,0.0,3,7,201.59791898922336,0,2008,0.0,98092,47.2881,-122.086,158.8628762541806,27639.72500929023
12482,9276202160,2014-11-26,660000.0,3,2,193.23671497584542,534.1880341880343,1.0,0.0,0.0,5,7,96.61835748792271,0,1926,0.0,98116,47.5791,-122.39200000000001,158.8628762541806,448.7179487179488
12483,4037500230,2014-10-07,400000.0,5,2,192.30769230769232,974.3589743589745,1.0,0.0,0.0,4,7,100.33444816053513,1,1958,0.0,98008,47.6095,-122.12200000000001,161.64994425863992,857.0234113712376
12484,1982201345,2014-05-02,440000.0,2,1,74.32181345224824,450.575994054255,1.0,0.0,0.0,4,7,74.32181345224824,0,1944,0.0,98107,47.6639,-122.36399999999999,106.83760683760684,405.5183946488295
12485,5469500180,2015-02-06,366400.0,4,2,189.520624303233,1336.213303604608,1.0,0.0,0.0,4,8,117.98587885544408,1,1977,0.0,98042,47.3849,-122.163,188.5916016350799,1068.3760683760686
12486,1088810040,2015-03-20,627250.0,4,2,262.91341508732813,991.9175027870681,2.0,0.0,0.0,3,9,262.91341508732813,0,1993,0.0,98011,47.742,-122.208,275.9197324414716,893.6269044964698
12487,2117700085,2014-07-30,375950.0,3,1,137.49535488665924,702.3411371237459,1.0,0.0,0.0,3,6,102.19249349684134,1,1920,1985.0,98117,47.6985,-122.36399999999999,140.28242289111856,673.5414344109997
12488,9211500730,2015-02-18,162000.0,3,2,168.15310293571164,627.0903010033445,1.0,0.0,0.0,3,7,118.9149015235972,1,1978,0.0,98023,47.2976,-122.37700000000001,157.00483091787441,721.850613154961
12489,4083801395,2014-07-24,780000.0,3,2,183.01746562616128,241.5458937198068,2.5,0.0,0.0,3,8,183.01746562616128,0,1924,1994.0,98103,47.663000000000004,-122.335,156.07580824972132,289.8550724637681
12490,9274201006,2014-05-07,705000.0,4,2,246.1910070605723,400.96618357487927,1.5,0.0,0.0,3,8,141.21144555927165,1,1905,2013.0,98116,47.5866,-122.389,157.00483091787441,522.5752508361204
12491,7205800040,2014-12-23,450000.0,4,2,261.98439241917504,1415.180230397622,1.0,0.0,2.0,4,9,169.08212560386474,1,1972,0.0,98003,47.3426,-122.321,237.8298030471944,1114.641397250093
12492,3276180210,2014-11-17,311000.0,3,2,130.06317354143442,732.0698625046451,1.0,0.0,0.0,3,7,92.9022668153103,1,1981,0.0,98056,47.5095,-122.193,130.06317354143442,676.2356001486437
12493,3904900530,2014-06-13,485000.0,3,2,146.78558156819028,563.4522482348569,2.0,0.0,0.0,3,8,146.78558156819028,0,1985,0.0,98029,47.5692,-122.021,164.43701226309923,622.445187662579
12494,9560800040,2014-07-16,485000.0,3,2,167.22408026755855,1025.0836120401339,2.0,0.0,0.0,4,8,167.22408026755855,0,1987,0.0,98072,47.7558,-122.14200000000001,180.230397621702,826.8301746562616
12495,5249801411,2014-10-10,725000.0,5,3,312.15161649944264,557.4136008918618,2.0,0.0,0.0,3,8,245.2619843924192,1,1963,1999.0,98118,47.558,-122.277,179.30137495354887,557.4136008918618
12496,3750603492,2014-07-15,185000.0,3,1,140.28242289111856,1583.0546265328876,1.0,0.0,0.0,4,6,140.28242289111856,0,1975,0.0,98001,47.2649,-122.285,141.21144555927165,1300.6317354143443
12497,249000180,2014-12-01,1890000.0,4,4,398.08621330360467,868.1716833890748,2.0,0.0,0.0,3,10,398.08621330360467,0,2013,0.0,98004,47.6332,-122.199,145.8565589000372,835.5629877369008
12498,1796370180,2015-05-08,260000.0,3,2,149.5726495726496,689.6135265700484,2.0,0.0,0.0,4,7,149.5726495726496,0,1990,0.0,98042,47.3713,-122.09100000000001,142.14046822742478,752.6941657376441
12499,6699940120,2015-04-30,356000.0,4,2,229.46859903381645,471.38610182088445,2.0,0.0,0.0,3,8,229.46859903381645,0,2004,0.0,98038,47.3457,-122.041,229.46859903381645,471.7577108881457
12500,3830210230,2015-03-19,225205.0,3,1,111.48272017837236,670.7543664065404,1.0,0.0,0.0,3,6,111.48272017837236,0,1977,0.0,98030,47.3746,-122.18299999999999,111.48272017837236,668.8963210702342
12501,9144100158,2014-12-29,445000.0,3,1,117.05685618729098,827.7591973244148,1.0,0.0,0.0,4,7,117.05685618729098,0,1949,0.0,98117,47.7,-122.375,144.92753623188406,827.7591973244148
12502,3332500636,2014-06-05,356000.0,2,1,85.47008547008548,380.4347826086957,1.0,0.0,0.0,4,6,85.47008547008548,0,1914,0.0,98118,47.5484,-122.27799999999999,135.63730955035305,459.40170940170947
12503,5315100476,2014-10-10,760250.0,5,2,235.97175771088817,766.4437012263099,1.0,0.0,0.0,4,7,133.77926421404683,1,1953,0.0,98040,47.5875,-122.24,235.97175771088817,1021.9249349684134
12504,8682260610,2015-04-30,572000.0,2,2,173.72723894463027,477.7963582311409,1.0,0.0,0.0,3,8,173.72723894463027,0,2005,0.0,98053,47.7142,-122.03299999999999,168.15310293571164,477.7963582311409
12505,5700004525,2014-06-24,970000.0,3,2,284.28093645484955,924.3775548123375,1.5,0.0,2.0,4,9,168.15310293571164,1,1930,0.0,98144,47.57899999999999,-122.28399999999999,459.866220735786,989.8736529171313
12506,3303950220,2014-08-31,348450.0,4,2,181.1594202898551,801.5607580824973,2.0,0.0,0.0,3,8,181.1594202898551,0,1994,0.0,98038,47.3817,-122.035,205.31400966183577,837.8855444072836
12507,7399800150,2014-06-06,535500.0,3,1,160.72092159048682,3739.3162393162397,2.0,0.0,0.0,4,8,160.72092159048682,0,1983,0.0,98072,47.7499,-122.111,160.72092159048682,3367.7071720549984
12508,1454600256,2014-10-13,710000.0,5,2,238.75882571534748,891.8617614269789,1.0,0.0,2.0,3,8,150.5016722408027,1,1956,0.0,98125,47.7216,-122.28200000000001,248.97807506503162,919.732441471572
12509,629000730,2014-05-28,745000.0,3,1,138.42437755481234,910.442214790041,1.0,0.0,0.0,4,7,105.90858416945375,1,1947,0.0,98004,47.583999999999996,-122.198,214.6042363433668,910.442214790041
12510,7520400040,2014-06-20,355000.0,4,2,189.520624303233,767.8372352285396,2.0,0.0,0.0,3,7,189.520624303233,0,1996,0.0,98146,47.4973,-122.34100000000001,200.66889632107026,767.8372352285396
12511,2799800180,2015-03-23,333000.0,4,2,249.9070977331847,511.4269788182832,2.0,0.0,0.0,3,8,249.9070977331847,0,2004,0.0,98042,47.3666,-122.119,249.9070977331847,511.4269788182832
12512,2025701530,2014-08-26,282000.0,3,2,149.5726495726496,557.4136008918618,2.0,0.0,0.0,4,7,149.5726495726496,0,1993,0.0,98038,47.349,-122.036,145.8565589000372,557.4136008918618
12513,1794501415,2014-05-28,840500.0,3,2,234.11371237458195,501.6722408026756,1.5,0.0,0.0,4,8,130.99219620958752,1,1906,0.0,98119,47.6365,-122.361,182.0884429580082,501.6722408026756
12514,4038500330,2015-04-07,432000.0,3,1,143.99851356373097,755.6670382757341,1.0,0.0,0.0,4,7,143.99851356373097,0,1959,0.0,98008,47.6136,-122.12100000000001,126.34708286882201,743.2181345224824
12515,9297301065,2014-10-29,625000.0,3,1,167.22408026755855,445.93088071348944,1.0,0.0,2.0,4,9,83.61204013377927,1,1927,0.0,98126,47.5672,-122.37200000000001,130.06317354143442,445.93088071348944
12516,985000833,2014-09-10,209977.0,3,1,108.69565217391306,569.8625046451134,1.0,0.0,0.0,4,7,108.69565217391306,0,1948,0.0,98168,47.4941,-122.31200000000001,133.77926421404683,912.5789669267931
12517,3353400120,2014-07-01,174000.0,2,1,83.61204013377927,1257.0605722779637,1.0,0.0,0.0,3,6,83.61204013377927,0,1979,0.0,98001,47.2616,-122.251,164.15830546265332,771.832032701598
12518,8860310120,2015-04-22,740000.0,4,2,260.12634708286885,793.38535860275,1.0,0.0,0.0,4,8,160.72092159048682,1,1977,0.0,98052,47.6869,-122.126,229.46859903381645,873.2813080639169
12519,9547200790,2014-09-17,518000.0,3,1,170.01114827201786,418.06020066889636,1.5,0.0,0.0,4,7,170.01114827201786,0,1909,0.0,98115,47.676,-122.30799999999999,170.01114827201786,379.041248606466
12520,9136103026,2015-03-05,539000.0,3,1,128.2051282051282,299.6098104793757,1.0,0.0,0.0,4,7,87.32813080639168,1,1915,0.0,98103,47.6652,-122.338,116.12783351913788,348.38350055741364
12521,5710600620,2015-04-29,575000.0,3,2,184.8755109624675,891.8617614269789,1.0,0.0,0.0,3,8,142.14046822742478,1,1978,0.0,98027,47.532,-122.05,201.59791898922336,966.1835748792272
12522,6003001999,2015-02-09,530000.0,2,1,108.69565217391306,90.67261241174286,2.0,0.0,0.0,3,9,72.46376811594203,1,2010,0.0,98102,47.6192,-122.316,118.9149015235972,109.90338164251209
12523,922059020,2014-07-16,242025.0,4,1,130.06317354143442,5018.023039762171,1.5,0.0,0.0,4,7,130.06317354143442,0,1935,0.0,98031,47.4153,-122.184,177.44332961724268,791.8060200668897
12524,644200065,2015-03-06,1030000.0,4,2,243.403939056113,1040.5053883314754,1.0,0.0,0.0,4,8,164.43701226309923,1,1962,0.0,98004,47.5876,-122.193,219.2493496841323,1040.5053883314754
12525,6929602390,2014-08-26,230000.0,3,1,81.75399479747307,696.7670011148273,1.0,0.0,0.0,3,7,81.75399479747307,0,1978,0.0,98198,47.3837,-122.307,81.75399479747307,696.7670011148273
12526,7399000230,2015-01-07,350000.0,4,2,209.95912300260127,696.7670011148273,1.0,0.0,0.0,3,8,135.63730955035305,1,1965,0.0,98055,47.4645,-122.196,209.95912300260127,696.7670011148273
12527,3885805300,2015-04-29,595000.0,3,1,120.7729468599034,1070.2341137123747,1.0,0.0,0.0,3,6,120.7729468599034,0,1958,0.0,98033,47.6829,-122.195,133.77926421404683,749.1638795986623
12528,200800330,2014-07-11,440000.0,3,1,134.70828688219993,634.429580081754,1.0,0.0,0.0,3,8,134.70828688219993,0,1983,0.0,98052,47.7222,-122.10799999999999,181.1594202898551,708.1010776662952
12529,6819100330,2015-02-20,550000.0,3,1,103.12151616499443,557.4136008918618,1.0,0.0,0.0,3,7,103.12151616499443,0,1904,0.0,98109,47.6461,-122.35700000000001,135.63730955035305,557.4136008918618
12530,1338600175,2014-05-07,940000.0,4,2,175.58528428093646,551.8394648829432,1.0,0.0,1.0,3,9,136.56633221850615,1,1963,0.0,98112,47.6316,-122.303,225.75250836120404,551.8394648829432
12531,8728100781,2014-05-16,375000.0,3,1,102.19249349684134,162.67186919360833,2.0,0.0,0.0,3,8,87.32813080639168,1,2007,0.0,98144,47.5927,-122.306,128.2051282051282,162.67186919360833
12532,871000515,2014-12-05,567500.0,2,1,125.4180602006689,426.6072092159049,1.0,0.0,0.0,3,7,99.40542549238202,1,1939,0.0,98199,47.6511,-122.405,149.5726495726496,473.98736529171316
12533,6446200175,2014-09-16,735000.0,3,2,280.5648457822371,4719.435154217764,1.0,0.0,0.0,5,8,140.28242289111856,1,1968,0.0,98029,47.5529,-122.02600000000001,222.96544035674472,2520.903010033445
12534,7889600230,2014-10-17,114000.0,2,1,67.81865477517653,483.0917874396136,1.0,0.0,0.0,3,6,67.81865477517653,0,1928,0.0,98146,47.4943,-122.337,113.34076551467857,579.7101449275362
12535,2652500210,2014-08-25,608000.0,2,1,129.13415087328133,334.4481605351171,1.0,0.0,0.0,4,7,93.83128948346341,1,1913,0.0,98119,47.6422,-122.36,147.71460423634338,334.4481605351171
12536,7302000210,2014-11-07,442500.0,3,1,251.76514306949093,4405.332590115199,1.5,0.0,0.0,3,7,201.59791898922336,1,1980,0.0,98053,47.6522,-121.96600000000001,197.88182831661095,4472.686733556299
12537,6450301530,2014-10-16,381800.0,4,2,142.14046822742478,487.7369007803791,1.0,0.0,0.0,3,7,103.12151616499443,1,1981,0.0,98133,47.7336,-122.339,102.19249349684134,487.7369007803791
12538,7905200230,2014-07-24,330000.0,3,2,201.59791898922336,369.5652173913044,1.0,0.0,0.0,5,7,124.48903753251581,0,1919,0.0,98116,47.57100000000001,-122.391,125.4180602006689,434.78260869565224
12539,1049010620,2014-05-13,90000.0,2,1,73.39279078409514,245.2619843924192,1.0,0.0,0.0,3,7,73.39279078409514,0,1973,0.0,98034,47.7351,-122.178,121.7019695280565,191.75027870680046
12540,9284802825,2014-07-24,312000.0,2,1,107.76662950575995,801.2820512820514,1.0,0.0,0.0,4,6,107.76662950575995,0,1941,0.0,98106,47.5509,-122.366,89.18617614269789,534.1880341880343
12541,3782100145,2014-05-12,339000.0,3,1,100.33444816053513,752.5083612040135,1.0,0.0,0.0,4,7,100.33444816053513,0,1955,0.0,98155,47.777,-122.307,100.33444816053513,752.5083612040135
12542,8731951490,2014-05-07,313000.0,3,1,203.45596432552955,743.2181345224824,1.0,0.0,0.0,4,8,203.45596432552955,0,1967,0.0,98023,47.3098,-122.381,183.9464882943144,743.2181345224824
12543,9202650210,2014-05-07,618080.0,3,2,188.5916016350799,603.864734299517,2.0,0.0,0.0,3,8,188.5916016350799,0,1988,0.0,98027,47.5654,-122.09200000000001,188.5916016350799,788.2757339279079
12544,2473450870,2014-10-06,325000.0,3,2,230.39762170196954,813.3593459680417,2.0,0.0,0.0,3,8,230.39762170196954,0,1979,0.0,98058,47.4543,-122.125,211.8171683389075,923.4485321441844
12545,2899200040,2014-07-15,242000.0,4,1,208.10107766629508,707.9152731326645,1.0,0.0,0.0,3,7,104.05053883314754,1,1966,0.0,98146,47.5089,-122.346,100.33444816053513,707.9152731326645
12546,2644900149,2014-12-18,364000.0,2,1,153.288740245262,679.2084726867337,1.0,0.0,0.0,3,7,79.89594946116686,1,1978,0.0,98133,47.7772,-122.35700000000001,154.2177629134151,674.0059457450762
12547,952005000,2014-08-15,545000.0,3,1,157.9338535860275,534.1880341880343,1.5,0.0,2.0,5,7,134.70828688219993,1,1925,0.0,98126,47.5643,-122.38,157.9338535860275,534.1880341880343
12548,7298030210,2014-12-23,445000.0,3,2,259.19732441471575,1502.5083612040135,2.0,0.0,0.0,3,10,259.19732441471575,0,1988,0.0,98023,47.3043,-122.34299999999999,268.48755109624676,1080.6391675956895
12549,3760500730,2014-07-28,1090000.0,4,2,279.635823114084,1006.1315496098106,2.0,0.0,3.0,4,9,279.635823114084,0,1980,0.0,98034,47.7005,-122.23200000000001,279.635823114084,989.4091415830547
12550,1562000120,2014-05-12,660000.0,4,2,236.90078037904127,929.022668153103,1.0,0.0,0.0,3,8,119.84392419175029,1,1964,0.0,98007,47.6208,-122.141,210.8881456707544,802.675585284281
